,PGM_SYS_ID,2007_formalaction_SETTLEMENT_ENTERED_DATE_year,2008_formalaction_SETTLEMENT_ENTERED_DATE_year,2009_formalaction_SETTLEMENT_ENTERED_DATE_year,2010_formalaction_SETTLEMENT_ENTERED_DATE_year,2011_formalaction_SETTLEMENT_ENTERED_DATE_year,2012_formalaction_SETTLEMENT_ENTERED_DATE_year,2013_formalaction_SETTLEMENT_ENTERED_DATE_year,2014_formalaction_SETTLEMENT_ENTERED_DATE_year,2015_formalaction_SETTLEMENT_ENTERED_DATE_year,2016_formalaction_SETTLEMENT_ENTERED_DATE_year,2017_formalaction_SETTLEMENT_ENTERED_DATE_year
2226,CASCA0000607100012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,CASCA0000607100012,0.0,0.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,CASCA0000607100012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,CASCA0000607100012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,CASCA0000607100016,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,CASCA0000607100018,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,CASCA0000607100018,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,CASCA0000607100047,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,CASCA0000607100064,49999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,CASCA0000607100067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,CASCA0000607100067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,CASCA0000607100517,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,CASCA0000607100524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,CASCA0000607100524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,CASCA00006071CA002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,CASCA00006071CA006,0.0,326000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,CASCA00006071CA006,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,CASCA00006071CA009,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,CASCA00006071CA030,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,CASCA00006071CA031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,CASCA00006071CA031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,CASCA00006071CA034,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,CASCA00006071CA034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,CASCA00006071CA039,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,CASCA00006071CA044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,CASCA00006071CA057,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,CASCA00006071CA063,0.0,0.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,CASCA00006071CA065,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,CASCA00006071CA065,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,CASCA00006071CA066,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,CASCA00006071CA066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,CASCA00006071CA069,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,CASCA00006071CA071,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,CASCA00006071CA077,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,CASCA00006071CA081,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,CASCA00006071CA081,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,CASCA00006071CA081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,CASCA00006071CA117,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,CASCA00006071CA117,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,CASCA00006071CA117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,CASCA00006071CA135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,CASCA00006071CA136,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,CASCA00006071CA140,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,CASCA00006071CA149,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,CASCA00006071CA149,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,CASCA00006071CA162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,CASCA00006071CA175,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,CASCA00006071CA182,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,CASCA00006071CA182,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,CASCA00006071CA182,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,CASCA00006071CA184,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,CASCA00006071CA184,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,CASCA00006071CA184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
2279,CASCA00006071CA187,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,CASCA00006071CA188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,CASCA00006071CA189,0.0,0.0,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,CASCA00006071CA191,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,CASCA00006071CA191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,CASCA00006071CA193,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,CASCA00006071CA193,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,CASCA00006071CA199,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,CASCA00006071CA203,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,CASCA00006071CA210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,CASCA00006071CA217,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,CASCA00006071CA217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,CASCA00006071CA217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,CASDS0000607300040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,CASDS0000607300150,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,CASDS0000607300158,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,CASDS0000607300158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,CASDS0000607300325,0.0,4624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,CASDS0000607303438,0.0,0.0,0.0,0.0,365000.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,CASDS0000607305000,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,CASDS0000607305000,0.0,0.0,0.0,0.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,CASDS0000607306000,0.0,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,CASDS0000607306000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,CASDS0000607309000,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,CASDS000060737084A,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,CASDS000060737112A,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,CASDS0000607396387,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,CASDS0000607396388,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,CASDS0000607396388,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,CASDS00006073A0001,0.0,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,CASHA0000608900016,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,CASHA0000608900019,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,CASHA0000608900019,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,CASHA0000608900501,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,0.0
2313,CASHA0000608900501,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
2314,CASHA0000608900501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
2315,CASHA0000608900503,1420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,CASHA0000608900503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0
2317,CASHA0000608900504,1420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,CASHA0000608900512,1421000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,CASHA0000608900512,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,CASHA0000608900512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0
2321,CASHA0000608900512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
2322,CASIS0000609300003,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,CASJV00006019C0014,0.0,0.0,0.0,9382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,CASJV00006019C0014,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0
2325,CASJV00006019C0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0
2326,CASJV00006019C0072,0.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,CASJV00006019C0072,0.0,0.0,0.0,0.0,35750.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,CASJV00006019C0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15480.0,0.0,0.0
2329,CASJV00006019C0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3870.0,0.0
2330,CASJV00006019C0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.0
2331,CASJV00006019C0150,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,CASJV00006019C0150,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0
2333,CASJV00006019C0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2334,CASJV00006019C0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,CASJV00006019C0311,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,CASJV00006019C0311,0.0,3359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,CASJV00006019C0311,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,CASJV00006019C0311,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,0.0,0.0,0.0,0.0
2339,CASJV00006019C0311,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,0.0,0.0,0.0
2340,CASJV00006019C0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15300.0,0.0,0.0,0.0
2341,CASJV00006019C0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9750.0,0.0,0.0
2342,CASJV00006019C0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17920.0,0.0
2343,CASJV00006019C0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0
2344,CASJV00006019C0354,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,CASJV00006019C0447,0.0,0.0,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,CASJV00006019C0447,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,CASJV00006019C0447,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.0
2348,CASJV00006019C0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,0.0,0.0,0.0
2349,CASJV00006019C0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
2350,CASJV00006019C0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0
2351,CASJV00006019C0535,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,CASJV00006019C0535,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,CASJV00006019C0535,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,CASJV00006019C0535,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
2355,CASJV00006019C0535,0.0,0.0,0.0,0.0,0.0,0.0,14080.0,0.0,0.0,0.0,0.0
2356,CASJV00006019C0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0
2357,CASJV00006019C0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10370.0,0.0,0.0
2358,CASJV00006019C0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0
2359,CASJV00006019C0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0
2360,CASJV00006019C0581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0
2361,CASJV00006019C0598,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,CASJV00006019C0598,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,CASJV00006019C0598,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0
2364,CASJV00006019C0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33865.0,0.0,0.0,0.0
2365,CASJV00006019C0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37360.0,0.0,0.0
2366,CASJV00006019C0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48184.0,0.0
2367,CASJV00006019C0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,CASJV00006019C0629,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,CASJV00006019C0629,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,CASJV00006019C0629,0.0,0.0,0.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,CASJV00006019C0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,CASJV00006019C0646,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,CASJV00006019C0705,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,CASJV00006019C0705,0.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,CASJV00006019C0705,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,CASJV00006019C0705,0.0,0.0,0.0,22650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,CASJV00006019C0705,0.0,0.0,0.0,0.0,0.0,21300.0,0.0,0.0,0.0,0.0,0.0
2378,CASJV00006019C0705,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
2379,CASJV00006019C0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9032.0,0.0,0.0,0.0
2380,CASJV00006019C0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0
2381,CASJV00006019C0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
2382,CASJV00006019C0722,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,CASJV00006019C0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0
2384,CASJV00006019C0825,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,CASJV00006019C0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
2386,CASJV00006019C0847,0.0,0.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,CASJV00006019C0847,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0
2388,CASJV00006019C0847,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,0.0,0.0,0.0
2389,CASJV00006019C0847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0
2390,CASJV00006019C0948,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,CASJV00006019C0948,0.0,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,CASJV00006019C0948,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,CASJV00006019C0948,0.0,0.0,0.0,0.0,0.0,34320.0,0.0,0.0,0.0,0.0,0.0
2394,CASJV00006019C0948,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
2395,CASJV00006019C0948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0
2396,CASJV00006019C0948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
2397,CASJV00006019C0948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360.0,0.0
2398,CASJV00006019C0948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,CASJV00006019C1074,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,0.0
2400,CASJV00006019C1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0
2401,CASJV00006019C1077,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,CASJV00006019C1077,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,CASJV00006019C1077,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,CASJV00006019C1077,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,CASJV00006019C1077,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
2406,CASJV00006019C1077,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
2407,CASJV00006019C1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,0.0,0.0,0.0
2408,CASJV00006019C1121,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,CASJV00006019C1121,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,CASJV00006019C1121,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,CASJV00006019C1121,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0
2412,CASJV00006019C1121,0.0,0.0,0.0,0.0,0.0,0.0,7650.0,0.0,0.0,0.0,0.0
2413,CASJV00006019C1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,0.0
2414,CASJV00006019C1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0
2415,CASJV00006019C1156,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0
2416,CASJV00006019C1179,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,CASJV00006019C1179,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,CASJV00006019C1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0
2419,CASJV00006019C1235,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,CASJV00006019C1344,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,0.0
2421,CASJV00006019C1820,0.0,0.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,CASJV00006019C2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750.0,0.0
2423,CASJV00006019C2885,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,CASJV00006019C3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
2425,CASJV00006019C3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
2426,CASJV00006019C3115,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,CASJV00006019C3115,0.0,0.0,0.0,0.0,1240.75,0.0,0.0,0.0,0.0,0.0,0.0
2428,CASJV00006019C3115,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0
2429,CASJV00006019C3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4633.0,0.0
2430,CASJV00006019C3275,0.0,0.0,0.0,0.0,0.0,0.0,3117.0,0.0,0.0,0.0,0.0
2431,CASJV00006019C3811,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,CASJV00006019C3811,0.0,0.0,3560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,CASJV00006019C3811,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0
2434,CASJV00006019C3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.0
2435,CASJV00006019C3844,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,CASJV00006019C3844,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0
2437,CASJV00006019C3844,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
2438,CASJV00006019C3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0
2439,CASJV00006019C3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0
2440,CASJV00006019C3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0
2441,CASJV00006019C4071,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0
2442,CASJV00006019C4305,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0
2443,CASJV00006019C4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3890.0,0.0,0.0,0.0
2444,CASJV00006019C4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0
2445,CASJV00006019C5870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,CASJV00006019C7220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0
2447,CASJV00006019C7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12865.0,0.0
2448,CASJV00006019C7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0
2449,CASJV00006019C7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0
2450,CASJV00006029S0033,23780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,CASJV00006029S0033,0.0,41900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,CASJV00006029S0033,0.0,0.0,456500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,CASJV00006029S0033,0.0,0.0,0.0,23490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,CASJV00006029S0033,0.0,0.0,0.0,0.0,64130.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,CASJV00006029S0033,0.0,0.0,0.0,0.0,0.0,204005.0,0.0,0.0,0.0,0.0,0.0
2456,CASJV00006029S0033,0.0,0.0,0.0,0.0,0.0,0.0,26575.0,0.0,0.0,0.0,0.0
2457,CASJV00006029S0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0
2458,CASJV00006029S0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,0.0,0.0
