PGM_SYS_ID,2007_titlefive_N,2007_titlefive_Y,2008_titlefive_N,2008_titlefive_Y,2009_titlefive_N,2009_titlefive_Y,2010_titlefive_N,2010_titlefive_Y,2011_titlefive_N,2011_titlefive_Y,2012_titlefive_N,2012_titlefive_Y,2013_titlefive_N,2013_titlefive_Y,2014_titlefive_N,2014_titlefive_Y,2015_titlefive_N,2015_titlefive_Y,2016_titlefive_N,2016_titlefive_Y,2017_titlefive_N,2017_titlefive_Y
IL000147035AAH,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000147802AAB,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000147803AAC,0,0,0,5,0,5,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000149816AAA,0,0,0,5,0,5,0,5,5,0,0,5,0,5,0,5,0,0,0,5,0,0
IL000149817AAB,0,0,5,0,5,0,0,5,5,0,5,0,5,0,5,0,0,0,10,25,0,0
IL000149820AAB,0,0,5,0,5,0,0,5,5,0,5,0,0,5,5,0,0,0,5,0,5,0
IL000153855AAA,0,0,0,0,0,5,10,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0
IL000155801AAA,0,0,0,5,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0
IL000155801AAC,0,0,5,0,0,5,5,0,5,0,5,0,5,0,5,0,0,0,0,5,0,5
IL000157005AAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
IL000157045AAJ,0,0,0,0,10,0,5,0,5,0,5,0,5,0,0,5,0,0,0,5,5,0
IL000161025AAH,0,0,5,0,0,5,5,0,5,0,0,5,5,0,0,5,0,0,0,5,0,0
IL000161025ABU,0,0,5,0,5,0,5,0,5,0,0,5,0,5,5,0,0,0,5,0,0,0
IL000161025ABV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,0
IL000161025ABZ,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000161040ABE,0,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0,5,0,0,0
IL000161040ABM,0,0,0,5,0,5,5,0,0,5,0,5,0,5,0,5,0,0,0,5,0,5
IL000161045AAV,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000161065AAW,0,0,5,0,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000161065ABC,0,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
IL000161065AGD,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000161070AAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
IL000161800AAA,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000161807AAA,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000161807AAN,0,0,0,5,5,0,5,0,0,5,5,0,5,0,5,0,0,0,0,5,0,0
IL000161814AAA,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0
IL000161814AAB,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000161815AAE,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000161817AAA,0,0,5,0,5,0,5,0,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000163010ADM,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000163010AEY,0,0,5,0,5,0,5,0,5,0,0,25,0,5,0,0,0,0,0,5,0,0
IL000163020AAB,0,0,0,5,0,5,0,5,0,5,0,5,5,0,5,0,0,0,5,0,5,0
IL000163045ADT,0,0,0,0,5,5,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0
IL000163045AFM,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000163050AAD,0,0,0,0,0,5,0,10,0,5,0,5,0,10,0,5,0,0,0,5,0,5
IL000163060AAF,0,0,0,5,5,0,5,5,5,0,0,5,0,5,5,0,0,0,5,0,5,0
IL000163075AAL,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5
IL000163080AAC,0,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
IL000163085AAH,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IL000163121AAB,0,0,0,0,0,0,5,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000163121AAC,0,0,0,0,0,10,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000163121AAK,0,0,0,0,5,0,5,0,5,0,5,0,15,0,0,5,0,0,0,0,0,0
IL000163121AAM,0,0,5,0,5,0,0,5,0,5,5,0,5,0,5,0,0,0,5,0,5,0
IL000163121AAU,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000163121AAY,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,10,0,0,0
IL000163814ABS,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5
IL000165015AAA,0,0,0,0,5,0,0,0,10,5,5,0,5,0,5,0,0,0,5,0,5,0
IL000165808AAB,0,0,0,0,5,0,5,0,0,5,5,0,5,0,0,5,0,0,0,0,0,0
IL000167120AAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
IL000167120ACK,0,0,5,0,0,5,0,0,10,0,15,10,0,0,0,10,0,0,0,0,0,0
IL000167120ADP,0,0,0,0,0,10,5,0,0,5,0,5,0,5,5,0,0,0,0,5,0,0
IL000167120AGQ,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,15,0,0,0
IL000167120AHJ,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,10,0,0,0
IL000167120AMV,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000167801AAA,0,0,5,0,0,5,5,0,0,5,5,0,0,5,0,5,0,0,0,5,0,5
IL000167812AAG,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000167822ABG,0,0,5,0,5,0,5,0,5,0,0,5,5,0,0,5,0,0,15,0,0,0
IL000167822ABJ,0,0,0,5,0,5,0,10,5,10,0,5,5,0,0,5,0,0,0,5,0,5
IL000171851AAA,0,0,5,0,5,0,5,0,0,5,5,0,5,0,5,0,0,0,10,25,0,0
IL000173030AAP,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000173801AAA,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,10,0,0,0
IL000173807AAG,0,0,0,5,0,5,0,5,5,0,0,5,0,5,0,5,0,0,5,0,0,0
IL000177813AAA,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000179020AAB,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000179020ADF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0
IL000179060AAD,0,0,0,5,0,0,0,10,0,5,0,5,0,5,0,5,0,0,5,0,5,0
IL000179060ACR,0,0,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,0,0,5,0,0
IL000179060ADB,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0
IL000179473AAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
IL000179801AAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
IL000179806AAB,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5
IL000179809AAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
IL000181852AAC,0,0,0,0,5,0,0,0,5,5,0,5,5,0,0,5,0,0,0,0,5,0
IL000183020ABT,0,0,0,5,0,5,5,0,5,0,0,5,5,0,0,0,0,0,5,0,0,0
IL000183020AET,0,0,5,0,0,5,0,5,5,0,0,5,0,5,0,5,0,0,5,0,5,0
IL000183020AIF,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000183020AIJ,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,10,0,0,0
IL000183045AAA,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000183045ABB,0,0,5,0,5,0,5,5,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000183090AAE,0,0,0,5,5,5,0,5,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000183804AAC,0,0,5,0,0,5,0,5,5,0,0,5,0,0,0,15,0,5,5,0,0,0
IL000183804AAL,0,0,0,5,0,5,0,5,5,0,0,5,0,5,0,5,0,0,0,5,0,0
IL000183806AAB,0,0,5,0,5,0,0,5,5,0,5,0,5,5,0,5,0,0,5,0,0,0
IL000183814AAC,0,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,0,0,5,0,0,0
IL000187808AAH,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,10,0,0,0
IL000189030AAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
IL000189801AAA,0,0,0,5,5,0,5,0,5,0,5,0,5,0,0,5,0,0,5,0,5,0
IL000191803AAA,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000191899AAA,0,0,5,0,5,0,5,0,0,5,5,0,5,0,5,0,0,0,5,0,5,0
IL000193010AAF,0,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,0,0,5,0,0,0
IL000193807AAE,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000195045ABH,0,0,0,0,10,0,0,0,5,0,0,5,0,5,5,0,0,0,5,0,5,0
IL000195050AHN,0,0,0,0,0,0,10,0,0,5,5,0,10,0,0,5,0,0,5,5,0,5
IL000195814AAF,0,0,0,5,0,5,0,5,0,5,5,0,0,10,0,5,0,0,0,5,0,0
IL000195818AAI,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000195819AAC,0,0,5,0,5,0,5,0,5,0,5,0,0,5,0,5,0,0,5,0,5,0
IL000197030AAO,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000197035AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
IL000197040AAB,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000197045ABH,0,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
IL000197045ABO,0,0,0,0,0,10,0,5,5,15,5,0,0,10,0,5,0,0,0,5,0,0
IL000197045AIX,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0
IL000197070AAH,0,0,5,0,5,0,0,5,5,0,5,0,5,0,0,5,5,0,0,5,5,0
IL000197075AAA,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000197085AAO,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IL000197090AAA,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0
IL000197090AAI,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0
IL000197420AAI,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
IL000197800AAA,0,0,5,0,5,0,0,5,0,5,0,5,0,5,0,5,0,0,5,0,0,0
IL000197800AAD,0,0,0,0,10,0,5,0,5,0,5,0,5,5,5,0,0,0,5,0,0,0
IL000197800AAE,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000197800AAJ,0,0,0,5,0,5,0,5,5,0,0,5,5,0,0,5,0,0,5,0,5,0
IL000197800AAM,0,0,0,10,0,5,0,5,0,5,5,0,0,5,0,5,0,0,0,5,0,0
IL000197800AAR,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000197800AAU,0,0,0,0,10,0,5,0,5,0,5,0,0,10,0,5,0,5,0,0,0,5
IL000197800AAX,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000197800ABS,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000197800ABU,0,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,0,0,5,0,5,0
IL000197800ABV,0,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,0,0,5,0,5,0
IL000197800ABZ,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0
IL000197800ACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
IL000197801AAG,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000197803AAK,0,0,0,5,5,0,5,0,0,5,0,5,0,5,0,5,0,0,5,0,0,0
IL000197805AAP,0,0,5,0,0,5,5,0,5,0,5,0,5,0,5,0,0,0,10,0,0,0
IL000197808AAG,0,0,0,5,0,5,0,5,0,5,5,0,0,5,5,0,0,0,0,5,0,0
IL000197809AAC,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000197809AAF,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000197810AAA,0,0,5,0,0,5,5,0,0,0,0,10,0,5,0,5,0,5,5,0,0,0
IL000197810AAL,0,0,5,0,5,0,5,0,5,0,0,5,5,0,0,5,0,0,5,0,0,0
IL000197811AAA,0,0,0,5,0,5,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0
IL000197811AAH,0,0,5,0,5,0,5,0,5,0,0,5,5,0,5,0,0,0,5,0,0,0
IL000197814AAC,0,0,5,0,5,0,5,0,5,0,0,5,5,0,5,0,0,0,5,0,0,5
IL000197815AAR,0,0,5,0,0,5,5,0,0,5,0,5,5,0,5,0,0,5,0,10,0,0
IL000197817AAA,0,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,0,5,0,5,0
IL000197818AAA,0,0,5,0,5,0,5,0,5,0,5,0,0,35,0,5,0,0,0,5,0,0
IL000197899AAB,0,0,0,5,0,5,5,0,0,5,5,0,5,0,5,0,5,0,5,0,0,0
IL000197899AAC,0,0,5,0,0,5,5,0,5,0,5,0,0,0,5,0,0,5,0,5,0,0
IL000199055ACH,0,0,5,0,5,0,5,0,5,0,5,0,0,5,0,5,0,0,5,0,0,0
IL000199862AAB,0,0,0,5,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
IL000201030ABH,0,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,0,0,0,0,0
IL000201030ABZ,0,0,10,0,5,0,5,0,5,0,5,0,0,5,5,0,0,5,0,5,0,0
IL000201030AFE,0,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
IL000201030AOI,0,0,0,5,0,5,0,5,0,5,0,5,5,0,5,0,0,0,5,0,0,0
IL000201030AQX,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000201030AXM,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000201030BAL,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IL000201030BCG,0,0,5,0,0,5,5,0,5,0,5,0,5,0,0,5,0,0,0,5,0,0
IL000201801AAF,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0
IL000201801AAN,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL000203809AAD,0,0,5,0,5,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
IN0000001800100005,0,5,0,0,0,5,5,0,5,0,0,10,10,0,10,0,5,0,0,5,0,0
IN0000001800100015,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800100023,5,0,5,0,5,0,5,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0
IN0000001800100025,5,0,5,0,5,0,5,0,0,10,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800100031,5,0,5,0,5,0,5,0,5,0,0,10,10,0,10,0,5,0,5,0,0,0
IN0000001800100032,0,0,5,0,5,0,0,5,0,5,10,0,10,0,10,0,0,5,0,5,0,0
IN0000001800100035,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800100039,5,0,5,0,5,0,0,5,5,0,5,0,0,5,0,5,0,5,0,5,0,0
IN0000001800100043,5,0,5,0,5,0,5,0,5,0,10,0,10,0,10,0,5,0,5,0,5,0
IN0000001800100058,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,0,5,0,0,0
IN0000001800100064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
IN0000001800300003,5,0,5,0,5,0,5,0,5,0,10,0,10,0,10,0,5,0,5,0,5,0
IN0000001800300008,5,0,0,5,5,0,5,0,10,0,10,0,0,10,10,0,0,5,0,5,0,0
IN0000001800300011,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800300013,0,5,0,5,5,0,5,0,0,10,10,0,10,0,10,0,5,0,0,5,0,0
IN0000001800300019,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0,5,0
IN0000001800300036,5,0,5,0,0,5,0,5,5,0,10,0,10,0,0,5,0,5,5,0,0,0
IN0000001800300038,0,5,5,0,5,0,0,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
IN0000001800300045,5,0,5,0,5,0,5,0,5,0,10,0,10,0,10,0,5,0,5,0,5,0
IN0000001800300057,5,0,5,0,5,0,5,0,5,0,0,5,0,5,5,0,0,5,5,0,0,0
IN0000001800300059,0,5,0,5,5,0,0,5,0,5,10,0,10,0,10,0,0,5,5,0,0,0
IN0000001800300064,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800300072,5,0,5,0,5,0,5,0,5,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800300169,5,0,5,0,5,0,5,0,5,0,10,0,10,0,10,0,0,5,5,0,0,0
IN0000001800300170,0,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800300177,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN0000001800300196,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
IN0000001800300198,5,0,5,0,5,0,5,0,0,5,5,0,0,5,0,5,5,0,5,0,0,0
IN0000001800300201,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0
IN0000001800300205,0,5,0,5,5,0,5,0,5,0,10,0,10,0,10,0,0,5,5,0,0,0
IN0000001800300208,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,0
IN0000001800300217,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,5,0,0
IN0000001800300224,5,0,5,0,0,5,0,5,5,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800300225,5,0,0,5,5,0,0,5,5,0,10,0,0,10,5,0,0,5,5,0,5,0
IN0000001800300231,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,0,0,5,0,0,0
IN0000001800300232,0,5,5,0,5,0,5,0,5,0,10,0,10,0,5,0,5,0,5,0,0,0
IN0000001800300235,5,0,5,0,0,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0
IN0000001800300236,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
IN0000001800300237,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800300249,5,0,0,5,5,0,0,5,0,5,0,10,10,0,10,0,5,0,5,0,0,0
IN0000001800300257,0,5,5,0,5,0,5,0,10,0,10,0,0,10,10,0,5,0,5,0,0,0
IN0000001800300268,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0
IN0000001800300269,5,0,5,0,5,0,5,0,10,0,10,0,10,0,0,10,5,0,5,0,0,0
IN0000001800300272,0,5,0,5,0,5,0,5,10,0,10,0,0,10,10,0,0,0,0,5,0,0
IN0000001800300283,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800300286,5,0,0,5,5,0,0,5,0,5,0,10,10,0,5,0,0,5,5,0,0,0
IN0000001800300289,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800300291,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800300293,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800300301,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800300306,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800300351,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0
IN0000001800300360,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800300374,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,5,0,5,0,5,0,0
IN0000001800300383,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,5,0,5,0,0
IN0000001800300384,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,5,5,0,0,0
IN0000001800300389,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,5,0,0,0
IN0000001800300397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
IN0000001800300400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
IN0000001800300411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
IN0000001800303125,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0
IN0000001800303212,5,0,5,0,0,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
IN0000001800303281,5,0,5,0,0,5,5,0,0,5,0,5,5,0,5,0,0,0,5,0,0,0
IN0000001800500002,5,0,0,5,0,5,5,0,10,0,0,10,0,10,10,0,5,0,5,0,0,0
IN0000001800500015,5,0,5,0,0,5,5,0,10,0,10,0,0,10,10,0,5,0,5,0,0,0
IN0000001800500040,5,0,5,0,5,0,5,0,5,0,10,0,0,0,10,0,0,0,5,0,0,0
IN0000001800500042,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,5,0,0,5,0,0
IN0000001800500043,5,0,5,0,0,5,0,5,0,5,0,5,0,5,0,5,5,0,5,0,0,0
IN0000001800500047,0,5,0,5,5,0,5,0,5,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800500052,5,0,0,5,0,5,5,0,5,0,5,0,0,0,5,0,5,0,5,0,0,0
IN0000001800500063,0,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
IN0000001800500064,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800500066,5,0,0,5,0,5,5,0,5,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800500073,5,0,5,0,5,0,5,0,0,5,0,5,5,0,5,0,5,0,5,0,0,0
IN0000001800500080,5,0,5,0,5,0,5,0,5,0,0,0,10,0,10,0,0,5,5,0,0,0
IN0000001800500086,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,0,0,5,0,0,0
IN0000001800500087,5,0,5,0,5,0,5,0,0,10,10,0,10,0,0,10,5,0,5,0,0,0
IN0000001800500094,0,5,0,5,0,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001800500104,0,0,0,0,0,0,0,0,0,0,0,10,10,0,5,0,0,5,5,0,0,0
IN0000001800500106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0
IN0000001800700014,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800900002,0,0,0,5,0,5,5,0,5,0,10,0,10,0,10,0,5,0,0,5,0,0
IN0000001800900004,5,0,5,0,5,0,5,0,0,10,0,10,10,0,0,10,5,0,0,5,0,0
IN0000001800900008,5,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
IN0000001800900016,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
IN0000001800900021,5,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0,5,0,5,0,0,5
IN0000001800900023,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,5,0,5,5,0,0,0
IN0000001800900025,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,5,0,5,0
IN0000001801100037,0,5,0,5,0,5,5,0,5,0,10,0,10,0,0,10,5,0,0,5,5,0
IN0000001801100046,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0
IN0000001801100056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,5,0
IN0000001801500027,5,0,5,0,0,5,5,0,5,0,5,0,10,0,10,0,5,0,0,5,0,5
IN0000001801700005,0,5,0,5,0,5,0,5,0,5,0,10,0,10,0,5,0,5,0,0,0,0
IN0000001801700006,0,0,0,0,0,0,0,0,0,5,0,10,0,5,0,5,0,0,0,0,0,0
IN0000001801700017,0,0,0,5,5,0,0,5,0,5,5,0,5,0,0,5,0,5,5,0,5,0
IN0000001801700021,0,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0
IN0000001801700022,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0
IN0000001801700023,0,0,0,5,0,5,0,5,0,5,0,5,0,10,10,0,0,5,5,0,0,0
IN0000001801700026,0,5,0,5,5,0,5,0,5,0,5,0,5,0,0,5,5,0,5,0,0,0
IN0000001801700027,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
IN0000001801700028,0,5,0,5,5,0,0,5,5,0,10,0,10,0,10,0,0,5,0,5,0,0
IN0000001801700033,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,5,0
IN0000001801700034,5,0,0,5,0,5,0,5,0,5,10,0,0,10,0,10,5,0,5,0,0,0
IN0000001801700035,0,5,5,0,5,0,5,0,5,0,10,0,0,0,0,10,5,0,5,0,0,0
IN0000001801700039,5,0,0,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
IN0000001801703118,5,0,5,0,0,5,0,5,5,0,5,0,10,0,10,0,5,0,5,0,5,0
IN0000001801900001,0,5,5,0,0,5,5,0,5,0,5,0,5,0,0,5,0,5,5,0,5,0
IN0000001801900006,5,0,5,0,5,0,5,0,10,0,10,0,0,10,0,10,5,0,0,5,0,0
IN0000001801900007,5,0,5,0,5,0,5,0,5,0,10,0,10,0,10,0,5,0,5,0,0,0
